age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
64,male,high school,medium,divorced,-0.56,6,10,13
37,female,master,high,single,-0.74,6,8,13
40,male,bachelor,high,married,-0.37,6,8,13
19,male,bachelor,medium,divorced,0.67,6,9,13
30,male,bachelor,medium,divorced,-0.34,6,8,4
20,female,master,medium,single,-0.48,6,8,13
58,male,bachelor,high,married,0.05,6,13,8
57,male,master,medium,single,-0.45,6,8,13
35,female,bachelor,high,married,-0.85,6,13,8
36,male,master,medium,single,-0.52,6,8,9
62,male,bachelor,medium,divorced,-0.47,6,13,14
21,male,high school,medium,married,-0.36,10,6,13
72,female,high school,high,married,1.0,6,13,8
22,male,high school,medium,single,-0.26,9,8,13
25,male,master,medium,single,-0.27,6,14,10
21,male,bachelor,medium,married,0.13,10,6,13
55,male,master,medium,widowed,0.26,6,13,8
39,male,high school,high,married,-0.33,10,6,13
44,male,master,high,single,-0.18,6,8,13
45,male,master,medium,married,-0.37,6,13,8
77,male,master,high,married,-0.77,6,8,13
48,male,high school,low,married,0.68,10,6,13
40,female,high school,high,married,0.05,13,8,6
49,male,bachelor,medium,married,-0.32,6,8,13
43,male,bachelor,medium,widowed,0.71,6,13,8
38,male,master,medium,married,-0.88,6,13,8
25,male,master,medium,single,-0.42,6,11,15
29,male,master,medium,single,0.97,10,4,9
74,female,master,medium,divorced,0.01,6,13,8
65,male,PhD,medium,single,-0.76,6,10,14
31,female,high school,medium,married,-0.65,10,13,8
48,male,master,medium,divorced,0.12,6,10,13
39,male,bachelor,high,divorced,-0.65,6,10,3
21,male,bachelor,low,married,0.03,6,13,9
54,female,high school,high,married,0.09,6,13,8
45,female,master,high,single,-0.48,6,14,13
22,male,bachelor,high,married,-0.04,6,4,13
39,female,bachelor,medium,single,0.3,6,8,13
32,male,bachelor,high,married,-0.46,6,13,8
36,male,bachelor,medium,married,0.04,6,13,10
39,male,bachelor,high,single,0.87,9,12,6
21,female,PhD,medium,single,0.58,6,8,9
32,male,high school,medium,single,-0.27,10,6,8
18,female,master,medium,single,-0.0,6,8,15
34,male,high school,high,divorced,0.21,8,10,6
64,male,bachelor,medium,married,0.35,6,13,14
60,female,bachelor,medium,divorced,-0.05,6,13,8
32,female,master,high,single,0.32,11,6,8
29,male,master,medium,single,-0.27,6,13,15
21,male,bachelor,high,single,-0.57,6,8,14
21,female,high school,low,single,-0.41,6,13,11
35,female,bachelor,high,single,0.38,6,8,10
40,male,bachelor,medium,single,-0.55,6,14,10
41,female,bachelor,medium,divorced,-0.39,6,10,13
36,male,high school,medium,married,-0.36,10,13,6
73,female,bachelor,high,married,-0.11,6,13,8
39,female,high school,low,married,-0.61,10,8,13
60,male,high school,medium,single,0.69,6,13,14
32,male,PhD,medium,married,-0.54,6,8,13
39,female,master,high,married,0.27,6,8,10
38,male,high school,high,divorced,-1.0,6,10,15
30,male,master,high,married,-0.57,6,13,8
45,male,master,medium,married,-0.3,8,6,13
53,male,high school,high,married,0.19,10,13,6
43,male,high school,medium,married,-0.04,10,13,6
57,male,master,high,single,-0.44,6,8,13
61,male,bachelor,medium,divorced,-0.79,6,8,13
27,female,master,low,married,-0.04,6,8,13
39,female,high school,high,married,-0.16,6,10,13
59,male,master,high,married,-0.33,6,13,8
33,male,master,medium,married,-0.1,6,10,13
50,female,high school,medium,divorced,0.05,6,13,8
22,female,bachelor,medium,single,-0.52,6,13,8
75,female,bachelor,high,married,-0.64,6,8,13
61,male,master,medium,married,-0.45,10,6,13
45,other,bachelor,high,married,-0.77,6,10,13
20,male,PhD,medium,single,-0.09,6,4,9
34,female,bachelor,medium,married,-0.46,6,10,13
40,female,bachelor,medium,married,0.01,6,13,8
34,female,master,high,married,-0.82,6,13,8
51,female,high school,high,married,-0.23,6,13,8
22,female,bachelor,high,single,-0.11,6,8,13
64,male,master,medium,married,-0.58,6,10,8
42,male,high school,medium,married,-0.89,13,8,6
62,male,bachelor,medium,married,-0.24,6,13,8
40,other,high school,medium,single,0.05,6,9,13
58,female,high school,medium,married,-0.88,10,6,13
36,male,bachelor,medium,widowed,-0.74,6,13,8
25,female,bachelor,high,single,-0.21,6,8,13
20,male,PhD,medium,single,0.36,6,13,9
40,male,master,medium,married,-0.99,6,13,4
73,male,master,low,married,-0.14,6,8,13
54,female,bachelor,medium,divorced,0.06,6,13,8
29,female,bachelor,high,single,-0.55,6,8,13
38,female,master,high,married,-0.22,6,13,8
26,female,master,low,single,-0.9,6,13,8
26,female,bachelor,medium,married,-0.11,6,13,8
36,male,bachelor,high,married,0.24,6,8,13
23,other,bachelor,high,married,-0.13,6,8,13
43,female,bachelor,high,single,-0.95,6,8,13
49,male,high school,medium,married,-0.29,6,10,13
22,female,master,high,single,0.53,6,8,13
20,female,PhD,medium,single,0.14,6,10,13
23,female,bachelor,high,married,-0.14,6,8,13
56,female,bachelor,medium,widowed,-0.82,6,13,8
26,female,bachelor,high,divorced,-0.08,6,8,13
32,male,bachelor,medium,married,0.37,6,8,13
20,female,bachelor,medium,single,-0.37,6,13,8
37,male,bachelor,high,married,-1.0,6,13,8
28,male,bachelor,medium,single,0.12,6,10,13
52,female,high school,medium,divorced,0.67,6,8,13
39,male,master,low,married,-0.21,6,10,13
37,male,bachelor,medium,single,0.27,6,8,10
62,male,bachelor,medium,divorced,-1.0,6,10,13
42,male,high school,high,married,-0.14,10,6,8
36,male,master,medium,married,0.32,6,13,8
57,female,bachelor,medium,single,-0.33,6,8,13
43,female,master,medium,divorced,-0.13,6,13,8
39,female,high school,low,divorced,0.28,13,6,10
53,male,PhD,medium,married,-0.93,6,8,13
64,female,bachelor,high,divorced,-0.78,6,13,14
35,female,bachelor,high,married,-0.13,10,6,13
34,male,master,medium,single,-0.1,6,8,4
23,female,bachelor,medium,single,0.03,6,8,13
40,male,bachelor,medium,married,0.17,10,6,8
25,female,bachelor,low,married,-0.1,10,8,6
42,male,high school,high,single,1.0,6,3,13
25,female,master,medium,single,-0.69,6,10,13
71,male,bachelor,medium,married,-0.54,6,8,13
39,male,PhD,medium,single,-0.26,6,8,13
49,male,high school,high,widowed,0.48,6,13,8
23,female,master,medium,married,1.0,6,8,13
32,female,PhD,high,single,-0.71,6,8,14
22,male,bachelor,medium,married,0.46,6,10,13
47,male,bachelor,medium,widowed,0.3,6,13,8
53,female,master,medium,married,0.54,6,13,8
54,female,master,medium,married,-0.23,6,13,8
22,male,bachelor,medium,married,0.21,6,10,8
40,male,master,medium,widowed,0.52,8,14,13
37,female,bachelor,high,widowed,-0.39,6,8,13
45,male,bachelor,high,widowed,0.59,6,8,10
76,male,bachelor,medium,married,0.1,6,13,8
56,male,bachelor,medium,single,-0.38,6,4,13
62,male,high school,medium,divorced,-0.01,10,6,13
60,female,bachelor,medium,married,-0.58,6,10,13
44,male,PhD,medium,married,-0.44,6,10,13
51,male,master,high,married,0.07,6,10,13
37,female,bachelor,medium,married,-0.45,6,8,13
62,female,bachelor,medium,married,0.17,10,8,6
26,male,high school,high,widowed,-0.05,4,13,6
36,female,high school,high,married,-1.0,8,6,13
44,male,bachelor,medium,widowed,-0.28,6,13,14
27,male,bachelor,high,single,0.09,4,6,8
50,female,bachelor,high,married,0.05,6,13,8
35,female,bachelor,medium,married,0.4,6,13,8
29,female,bachelor,medium,divorced,-0.82,6,8,4
27,female,bachelor,medium,single,0.69,6,3,9
42,male,PhD,medium,married,1.0,6,8,13
61,male,master,medium,married,0.04,6,13,8
37,male,high school,low,married,0.15,14,13,10
58,male,high school,low,widowed,-0.47,6,13,8
20,male,master,medium,single,-0.11,6,8,13
34,female,bachelor,high,married,-0.43,6,13,8
61,female,master,low,divorced,-0.56,6,10,13
57,male,PhD,medium,divorced,-0.45,6,8,13
61,male,bachelor,low,married,-0.26,6,13,8
59,female,master,low,divorced,0.0,6,8,13
21,female,bachelor,medium,single,0.22,6,8,13
40,male,bachelor,high,married,1.0,6,10,13
19,female,high school,medium,divorced,-0.77,13,6,8
43,male,bachelor,medium,married,-0.05,6,8,13
50,male,bachelor,medium,single,0.82,6,10,13
31,female,master,medium,divorced,-0.34,6,13,8
21,male,master,medium,married,-0.92,6,13,8
60,male,master,high,married,-0.5,6,13,14
36,male,bachelor,medium,married,0.52,6,13,8
19,female,master,high,single,-0.26,6,14,13
23,male,master,medium,married,-0.71,6,13,10
32,male,high school,medium,single,0.64,9,11,3
51,female,master,high,single,0.85,6,3,14
30,female,master,medium,married,0.64,6,13,8
37,male,bachelor,medium,married,-0.24,6,13,8
43,male,high school,medium,single,0.38,13,6,7
51,male,PhD,medium,married,-0.87,6,13,14
27,male,bachelor,low,single,-0.01,6,8,13
33,male,bachelor,medium,widowed,0.37,6,13,14
28,male,master,high,single,0.23,6,14,10
30,male,bachelor,high,married,-0.06,6,10,13
44,female,master,medium,single,-0.84,6,8,13
35,male,high school,medium,married,0.06,6,13,10
20,male,bachelor,medium,married,0.23,6,13,8
62,female,high school,medium,single,-0.96,6,13,7
43,male,master,low,married,-1.0,6,10,13
56,male,high school,high,married,-0.38,6,13,8
45,male,bachelor,medium,married,-0.19,10,6,13
27,male,master,medium,single,-0.23,6,8,13
22,male,master,medium,single,-1.0,6,4,13
28,female,bachelor,high,married,-0.61,6,13,8
32,male,master,medium,married,0.16,6,13,8
24,male,bachelor,high,married,-0.45,10,6,13
41,female,bachelor,high,married,-0.2,6,13,8
38,female,bachelor,medium,married,-1.0,10,6,13
43,male,high school,medium,married,0.7,13,11,6
19,female,bachelor,medium,widowed,0.6,6,13,8
40,male,bachelor,medium,married,-0.27,6,13,5
49,male,bachelor,medium,divorced,-0.32,6,8,14
18,male,master,medium,married,-0.67,6,13,8
43,female,bachelor,medium,single,-0.4,6,13,8
45,female,master,medium,married,-0.38,6,13,8
33,male,bachelor,medium,married,0.58,6,13,8
41,male,master,medium,married,-0.59,6,13,8
51,female,bachelor,medium,widowed,-0.32,6,10,13
64,female,bachelor,high,divorced,-0.44,6,14,8
30,male,bachelor,medium,married,-0.07,6,10,13
38,male,bachelor,medium,single,0.17,6,10,8
55,male,master,low,married,-0.04,6,8,13
41,male,master,medium,single,0.68,6,13,14
52,male,bachelor,medium,married,-0.65,14,6,10
43,female,master,medium,married,0.28,6,13,8
18,male,master,medium,single,0.13,6,13,8
54,female,high school,low,single,0.63,6,13,8
37,male,master,medium,divorced,-0.06,6,8,13
78,female,master,medium,divorced,-0.07,6,13,8
32,female,master,medium,married,0.87,6,13,9
46,male,master,medium,married,0.36,6,10,13
35,female,bachelor,medium,divorced,-0.65,6,13,8
61,female,bachelor,medium,divorced,-0.23,6,8,13
70,female,master,medium,married,0.91,6,13,8
42,male,bachelor,medium,widowed,0.69,6,13,8
33,male,bachelor,medium,single,0.9,6,8,9
62,male,bachelor,high,divorced,-0.23,6,8,13
24,female,bachelor,medium,single,-0.83,6,8,13
36,female,master,medium,married,0.4,6,13,8
53,male,master,medium,single,0.83,6,13,14
42,male,master,high,married,0.97,6,9,13
48,female,PhD,high,single,-0.92,6,4,8
76,female,high school,low,married,0.02,10,13,6
47,male,bachelor,medium,married,-0.32,10,6,13
24,male,high school,high,married,-0.7,10,3,13
53,female,bachelor,medium,married,-0.56,10,8,6
34,male,master,high,married,-0.19,6,13,8
40,female,high school,medium,married,0.13,10,13,6
49,male,master,medium,married,0.22,6,13,8
41,female,bachelor,medium,divorced,0.93,6,13,8
40,female,master,medium,married,-0.21,6,13,8
33,female,high school,medium,single,0.23,11,7,6
29,male,bachelor,medium,married,0.21,6,10,13
36,female,bachelor,high,married,-1.0,6,13,14
56,female,bachelor,medium,single,-0.05,6,13,8
45,female,high school,medium,married,1.0,6,10,13
26,male,master,high,single,0.59,6,13,14
37,male,master,low,divorced,-0.28,6,10,13
28,female,bachelor,medium,single,0.19,6,13,14
44,female,master,low,married,0.42,6,10,13
30,female,high school,medium,married,0.72,8,13,15
49,male,high school,high,divorced,0.33,6,10,13
38,male,high school,medium,married,-0.24,10,6,8
65,male,bachelor,medium,divorced,-1.0,6,8,13
55,female,bachelor,low,single,0.19,8,6,13
40,female,master,medium,married,-0.23,6,8,13
45,male,bachelor,medium,married,-1.0,6,10,13
60,female,bachelor,medium,divorced,-0.23,6,13,14
40,male,bachelor,medium,married,-0.54,6,10,13
28,female,high school,high,divorced,0.88,9,6,8
40,male,bachelor,medium,divorced,-0.32,6,13,4
25,female,high school,medium,married,0.05,10,6,13
42,male,bachelor,medium,single,0.34,6,10,8
48,female,master,medium,married,0.19,10,6,13
59,female,high school,medium,widowed,-0.3,10,6,13
41,female,master,high,married,0.64,8,6,13
22,female,high school,high,married,-0.3,6,8,13
49,male,master,high,married,-0.6,6,13,8
45,male,bachelor,medium,married,0.34,6,13,8
29,male,high school,high,married,-1.0,6,10,13
58,male,bachelor,medium,married,-1.0,10,6,13
32,male,bachelor,medium,widowed,0.58,6,10,13
51,male,bachelor,high,divorced,-0.57,6,10,8
22,female,high school,medium,married,0.44,13,8,6
52,female,bachelor,high,married,-0.27,6,3,13
64,female,master,high,widowed,0.98,6,8,13
26,male,bachelor,low,widowed,-0.33,6,14,13
37,female,PhD,high,married,0.25,6,10,13
32,male,bachelor,high,married,-0.6,6,8,13
26,female,bachelor,low,single,-0.63,6,13,8
28,female,high school,medium,single,0.52,13,9,8
54,male,high school,medium,divorced,-0.63,10,6,13
55,male,bachelor,medium,married,0.19,10,6,8
48,male,master,medium,single,0.04,6,10,8
43,female,bachelor,medium,married,-0.38,6,13,8
25,female,master,high,single,-0.44,6,8,13
65,male,bachelor,medium,married,-0.4,10,6,13
57,male,bachelor,medium,divorced,-0.08,6,10,13
36,male,master,high,married,0.07,6,8,13
44,male,bachelor,medium,divorced,-0.02,6,8,10
49,female,bachelor,medium,married,0.34,6,13,8
63,male,high school,low,single,0.49,8,6,13
26,female,bachelor,medium,single,-0.04,6,13,8
45,male,high school,high,single,0.03,6,8,10
58,male,bachelor,medium,divorced,-0.45,6,13,4
26,male,bachelor,high,married,0.19,6,9,13
39,male,high school,medium,single,-0.0,6,10,13
31,male,bachelor,high,divorced,-0.25,6,8,13
44,female,bachelor,high,single,-0.44,6,8,10
48,female,bachelor,medium,married,-0.48,6,13,9
25,male,bachelor,high,married,0.03,6,8,13
44,male,bachelor,medium,married,0.2,10,6,13
25,male,bachelor,medium,single,0.12,10,6,9
38,male,bachelor,high,married,-0.28,6,13,8
30,male,bachelor,medium,married,0.2,10,6,8
29,female,high school,low,married,0.65,10,13,8
74,female,high school,high,single,-0.83,6,3,13
65,male,bachelor,medium,married,0.24,6,13,8
48,male,high school,high,single,0.51,6,10,13
69,male,bachelor,medium,widowed,0.19,6,8,13
62,male,high school,medium,divorced,-0.8,6,10,13
19,female,bachelor,high,widowed,-0.69,6,13,8
19,male,high school,medium,single,0.32,9,13,6
24,female,bachelor,medium,widowed,0.54,6,8,13
58,male,master,medium,widowed,0.64,6,8,13
35,female,master,medium,divorced,0.87,6,13,9
43,male,bachelor,medium,married,-0.31,6,13,8
50,male,bachelor,medium,widowed,-0.06,6,3,13
22,male,high school,medium,married,0.22,10,6,13
43,male,master,high,married,0.1,6,8,10
42,female,high school,high,married,0.44,13,6,10
64,male,master,high,married,-0.16,6,10,13
44,male,high school,medium,married,0.67,10,13,6
45,male,bachelor,high,divorced,-0.42,6,10,8
21,male,high school,high,married,-1.0,10,13,6
20,male,bachelor,high,married,-0.67,6,13,8
29,male,high school,high,single,0.23,6,13,10
43,male,master,medium,married,0.38,6,13,8
65,male,master,medium,divorced,-0.89,6,13,8
38,female,bachelor,medium,widowed,-1.0,6,13,8
47,male,high school,medium,divorced,-0.47,10,6,13
42,female,master,medium,single,-0.07,6,8,13
29,male,master,high,single,0.14,4,6,13
30,female,bachelor,medium,widowed,-0.31,6,8,13
25,female,PhD,medium,married,0.18,6,13,8
23,female,high school,medium,single,-0.36,6,13,8
36,female,master,low,single,-0.35,6,13,15
21,other,high school,low,single,0.04,11,13,6
52,female,high school,medium,married,0.62,10,13,6
30,female,bachelor,high,divorced,-0.13,6,8,13
38,female,PhD,medium,married,-0.03,6,8,10
35,female,high school,medium,divorced,-0.28,6,10,13
30,female,bachelor,high,divorced,-0.27,6,13,5
44,female,high school,high,single,1.0,10,6,8
31,female,bachelor,high,married,-0.02,6,8,13
28,male,high school,medium,single,0.3,6,8,9
28,male,master,medium,married,-0.32,6,9,13
19,male,bachelor,medium,widowed,-0.49,6,10,13
27,female,high school,medium,single,0.02,6,13,8
27,male,bachelor,medium,married,0.11,6,13,8
28,female,PhD,medium,single,-0.39,6,8,13
44,male,master,low,married,-0.24,6,13,8
58,female,bachelor,medium,married,0.09,6,10,13
69,male,bachelor,medium,married,-0.17,6,8,13
39,male,high school,high,divorced,0.16,6,14,13
37,male,high school,medium,married,0.02,10,6,13
25,other,master,medium,single,-0.5,6,13,14
45,female,bachelor,medium,married,0.48,6,13,8
29,male,master,medium,single,-0.39,6,10,14
41,male,high school,medium,married,0.99,10,6,13
37,female,high school,high,married,-0.32,6,8,13
77,male,bachelor,medium,married,-0.14,6,8,13
47,male,bachelor,high,widowed,0.35,6,8,13
79,female,bachelor,high,married,-0.08,6,8,13
48,female,bachelor,medium,single,-0.03,6,8,13
78,female,bachelor,high,widowed,-0.43,6,8,13
41,female,bachelor,medium,divorced,0.14,8,13,10
22,male,bachelor,medium,single,0.38,6,13,8
29,male,bachelor,medium,married,-0.21,6,13,8
56,female,high school,high,single,-0.2,6,8,13
53,female,bachelor,medium,divorced,-0.11,6,13,8
29,female,master,high,married,-1.0,6,13,8
59,female,bachelor,low,married,-0.72,7,13,8
22,female,master,low,single,-0.04,6,14,13
48,male,bachelor,medium,single,-0.33,6,10,13
47,male,high school,medium,divorced,-0.68,6,10,13
41,male,master,medium,married,0.26,6,13,14
27,male,bachelor,medium,married,-0.19,6,10,13
27,female,high school,medium,single,0.42,6,13,8
43,female,high school,high,divorced,-0.3,6,8,13
34,male,bachelor,high,single,-0.27,8,6,10
34,female,bachelor,medium,divorced,0.13,6,13,8
33,female,bachelor,high,married,-0.02,6,8,13
27,female,master,medium,single,0.18,6,8,9
64,male,bachelor,medium,divorced,-0.04,6,13,14
38,female,bachelor,high,married,-0.19,6,8,13
42,male,bachelor,medium,divorced,0.34,6,10,13
54,male,bachelor,high,married,-0.51,6,13,8
66,female,master,low,married,-0.31,6,6,13
33,female,PhD,medium,single,0.82,6,4,13
43,female,master,medium,single,0.14,6,8,13
50,male,bachelor,medium,married,0.06,6,13,8
47,male,bachelor,high,single,-0.65,4,6,13
48,male,bachelor,medium,married,-0.43,6,13,8
21,female,master,medium,single,-0.73,6,13,8
23,male,bachelor,high,single,0.55,6,9,8
19,male,bachelor,low,married,0.23,6,13,14
49,female,bachelor,high,divorced,-0.38,6,9,13
77,male,master,high,married,-0.44,6,8,13
39,female,bachelor,high,divorced,-0.07,6,8,13
27,male,bachelor,high,single,0.33,2,8,6
29,male,bachelor,high,married,0.49,6,10,13
46,male,bachelor,high,divorced,-0.64,6,8,13
23,female,bachelor,low,single,0.22,6,8,13
18,female,bachelor,high,married,1.0,10,6,8
62,male,master,high,married,0.29,6,13,14
53,male,master,high,married,-0.14,8,6,10
40,male,high school,high,married,0.02,10,6,13
26,female,bachelor,low,married,-0.01,6,10,13
30,female,bachelor,high,married,0.47,6,13,8
20,male,bachelor,high,married,0.03,6,13,8
35,female,bachelor,medium,married,-0.15,6,13,8
24,female,bachelor,high,married,-0.9,13,6,8
37,male,master,medium,married,0.17,6,10,13
