age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
34,female,master,medium,married,0.0,8,6,9
32,female,master,medium,married,-0.2,6,13,9
35,female,master,medium,married,-0.1,10,6,13
32,other,master,medium,single,0.1,9,8,13
34,female,master,medium,married,0.1,9,8,6
35,male,master,high,married,0.1,6,9,13
37,female,master,medium,married,0.1,10,6,9
35,female,master,medium,married,0.1,9,13,6
35,female,master,medium,married,0.1,6,8,9
35,male,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.1,9,6,8
32,female,master,medium,married,0.1,6,9,8
33,male,master,medium,married,0.1,9,5,13
35,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,10,15
32,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,9,6,13
32,female,master,medium,single,0.3,9,3,8
36,female,master,medium,divorced,0.1,9,6,11
35,female,master,medium,married,0.1,10,9,13
35,female,master,medium,married,-0.3,6,8,13
32,female,master,medium,married,-0.1,6,8,13
39,female,master,medium,married,0.1,9,6,13
32,female,master,medium,single,0.4,9,6,13
35,male,master,medium,married,0.1,9,13,4
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,10,6,13
35,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.4,9,4,13
35,female,master,medium,married,0.1,8,6,13
35,male,bachelor,medium,married,0.1,9,6,11
34,female,master,medium,married,0.4,9,8,13
37,female,master,medium,married,0.1,6,8,13
32,female,master,medium,married,0.2,10,8,13
37,female,master,medium,married,0.3,9,3,11
35,female,master,medium,married,0.1,6,13,9
37,female,master,medium,married,0.1,6,13,8
36,female,master,medium,married,0.1,9,4,13
32,female,master,medium,married,0.1,6,9,13
34,male,master,medium,married,0.1,9,4,13
32,female,master,medium,married,0.3,3,9,11
32,female,master,medium,married,0.3,9,6,13
37,female,master,medium,married,0.1,6,8,13
35,female,master,medium,married,0.1,6,9,13
35,male,bachelor,medium,married,0.1,9,10,6
32,female,master,medium,married,0.1,9,13,8
37,female,master,medium,married,-0.2,10,9,6
35,female,master,medium,married,0.1,6,9,13
39,female,master,medium,married,0.1,6,8,9
34,female,master,medium,married,0.1,9,8,6
35,male,master,medium,married,0.1,4,9,11
35,female,master,medium,married,0.1,8,9,15
36,female,master,medium,married,0.3,9,8,13
39,female,master,medium,married,0.1,8,6,13
32,female,master,medium,divorced,-0.1,9,8,6
32,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.3,9,4,11
35,female,master,medium,married,-0.2,1,13,6
35,female,master,medium,married,0.3,9,13,6
32,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.3,9,13,6
35,female,master,medium,married,0.1,9,13,15
32,female,master,medium,married,0.1,9,6,13
32,male,master,medium,married,0.4,9,15,3
36,female,master,medium,married,0.1,9,6,8
37,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,-0.2,6,13,9
36,female,master,medium,married,0.1,9,6,13
37,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,9,13,6
35,female,master,medium,married,0.1,13,15,9
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,9,6,13
35,male,master,medium,married,0.1,9,13,6
32,female,master,medium,married,0.1,6,8,9
37,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.1,6,14,9
32,female,master,medium,married,0.3,9,4,11
35,female,master,medium,married,0.2,9,6,8
35,female,bachelor,medium,married,0.1,8,13,6
37,Other,Master,Medium,Married,0.3,9,10,13
35,male,bachelor,medium,married,0.1,9,13,6
37,female,master,medium,married,0.3,9,13,15
34,female,master,medium,married,0.3,9,10,6
38,female,master,medium,married,0.3,10,13,8
32,female,master,medium,married,0.3,9,6,13
32,male,master,medium,married,0.1,15,10,4
34,female,master,medium,married,0.1,8,6,9
32,female,master,medium,married,0.1,9,4,13
37,female,master,medium,married,0.3,9,11,15
36,female,master,medium,married,0.1,10,9,6
35,female,master,medium,married,0.3,9,4,11
35,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,-0.2,6,8,13
32,female,master,medium,married,0.1,6,9,13
37,female,master,medium,married,0.1,9,6,14
32,female,master,medium,married,-0.3,6,13,9
35,female,master,medium,married,0.3,6,9,13
35,female,master,medium,married,0.2,6,11,9
35,male,master,medium,married,0.3,9,13,8
32,female,master,medium,married,0.1,9,7,13
35,female,master,medium,married,-0.2,10,6,13
35,male,master,medium,married,0.4,9,4,11
32,female,master,medium,married,0.1,6,9,14
37,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.2,9,6,8
35,female,master,medium,married,0.1,9,6,13
37,female,master,medium,married,-0.2,9,6,3
32,female,master,medium,married,0.3,2,9,12
32,female,master,medium,married,-0.2,9,8,6
35,female,master,medium,married,0.1,9,6,13
36,female,master,medium,married,0.3,9,4,6
34,female,master,medium,married,0.3,9,6,8
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.0,6,8,9
35,female,master,medium,married,0.4,9,15,6
35,female,master,medium,married,0.1,9,6,8
35,male,master,medium,married,0.1,6,9,13
37,female,PhD,high,married,0.4,9,6,13
34,female,master,medium,married,0.3,9,6,13
35,female,master,medium,married,0.1,6,9,4
35,female,master,medium,married,0.5,9,4,11
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,11,3,12
35,female,master,medium,married,0.1,8,13,9
38,female,master,medium,married,0.1,6,9,13
37,female,master,medium,married,0.1,6,13,8
32,female,master,medium,married,0.1,9,6,3
39,male,master,medium,married,0.1,13,9,6
34,female,master,medium,married,0.3,9,4,11
32,female,master,medium,married,0.1,9,6,8
43,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.3,9,6,13
32,female,master,medium,married,-0.1,4,9,15
32,male,bachelor,medium,married,0.1,9,10,13
32,female,master,medium,married,0.3,9,6,13
35,female,master,medium,married,0.1,9,13,15
35,female,master,medium,married,0.1,10,6,13
35,female,master,medium,married,0.4,9,8,4
32,female,master,medium,married,0.1,9,6,8
35,female,bachelor,medium,married,0.1,9,6,13
35,female,master,medium,married,0.3,9,13,6
35,female,master,medium,married,0.2,6,13,9
35,male,master,medium,married,0.1,6,8,9
35,female,bachelor,medium,married,0.3,5,9,13
32,female,master,medium,married,-0.2,10,6,13
35,female,master,medium,married,0.3,9,6,4
35,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,13,10
32,female,bachelor,medium,married,0.1,6,9,13
32,female,master,medium,married,0.1,9,13,6
35,male,master,medium,married,0.3,9,6,13
35,female,master,medium,married,0.1,6,13,9
34,female,master,medium,married,0.1,9,8,6
35,female,master,medium,married,-0.2,9,8,13
35,female,master,medium,married,0.2,6,14,3
42,female,master,medium,married,0.1,9,13,6
35,female,master,medium,married,-0.3,6,13,9
35,female,master,medium,married,0.3,9,13,8
35,female,master,medium,married,0.3,9,15,13
32,female,master,medium,married,0.1,9,8,6
34,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,9,6,13
35,male,master,medium,married,0.1,9,8,6
34,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,13,8
34,female,master,medium,divorced,-0.3,6,13,3
35,female,master,medium,married,0.2,6,9,13
35,female,master,medium,married,0.1,9,13,8
35,male,master,medium,married,0.1,9,8,13
35,female,master,medium,married,0.1,13,10,6
35,female,master,medium,married,0.3,9,6,11
35,male,master,medium,married,0.4,9,4,11
35,female,master,medium,married,0.1,9,13,8
35,female,master,medium,married,0.1,13,9,6
32,female,master,medium,married,0.1,10,6,13
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,10,6,9
32,female,master,medium,married,0.4,9,6,3
32,female,master,medium,single,0.3,9,13,6
32,female,master,medium,married,0.3,9,5,8
32,female,master,medium,married,-0.2,6,11,4
39,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,-0.3,6,8,9
37,female,master,medium,married,0.1,9,6,13
36,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.3,4,9,6
32,female,master,medium,single,0.4,9,13,8
35,female,master,medium,married,0.1,9,6,3
35,male,master,medium,married,0.1,9,13,6
35,female,master,medium,married,-0.3,6,9,13
34,female,bachelor,medium,married,0.1,6,9,13
35,female,master,medium,married,-0.2,9,6,13
35,female,master,medium,married,0.1,10,6,9
37,female,master,medium,married,0.1,9,8,6
35,other,master,medium,married,0.3,9,7,13
32,female,master,medium,married,0.1,8,6,9
35,male,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.1,6,9,8
38,female,master,medium,married,0.1,9,6,8
35,female,master,medium,married,0.1,6,8,9
32,female,bachelor,medium,married,0.1,6,9,13
35,female,master,medium,married,0.1,9,8,6
32,female,master,medium,married,0.1,9,6,13
36,female,bachelor,medium,married,0.1,10,6,9
35,female,master,medium,married,0.1,9,6,3
32,female,master,medium,single,0.3,9,8,4
35,female,master,medium,married,0.1,6,9,8
32,male,master,medium,married,0.1,8,11,15
35,female,master,medium,married,0.3,4,9,12
32,female,master,medium,married,0.4,4,9,11
34,female,master,medium,married,0.1,9,6,14
42,female,master,medium,divorced,0.1,9,13,6
35,female,master,medium,married,0.1,9,6,8
32,female,master,medium,married,0.1,9,6,8
35,male,master,medium,married,0.3,9,4,11
35,female,master,medium,single,0.3,13,9,6
32,female,master,medium,single,0.1,9,6,13
37,female,master,medium,married,0.1,15,6,13
35,male,master,medium,married,0.1,10,6,13
35,female,master,medium,married,0.1,6,9,13
42,female,master,medium,divorced,0.3,9,8,13
35,female,master,medium,married,0.3,9,13,6
35,female,master,medium,married,0.1,13,9,16
35,female,master,medium,married,0.1,9,6,13
32,male,master,medium,married,0.1,9,3,11
35,female,master,medium,married,0.2,9,6,13
35,female,master,medium,married,0.1,9,6,8
32,female,master,medium,married,-0.3,9,6,8
35,female,master,medium,married,0.1,9,6,8
37,female,master,medium,married,0.1,6,9,8
32,female,master,medium,married,0.4,9,4,7
34,female,master,medium,married,-0.2,9,6,13
35,female,master,medium,divorced,0.1,9,13,8
32,female,master,medium,married,0.4,9,6,13
35,female,master,medium,married,-0.2,6,13,9
32,female,master,medium,married,0.1,9,13,8
35,female,master,medium,married,-0.3,6,9,13
34,female,master,medium,married,0.1,9,8,13
35,male,master,high,married,0.5,4,9,12
35,male,master,medium,married,0.3,9,13,4
39,female,master,medium,married,0.1,9,8,6
32,female,master,medium,married,0.1,9,6,8
34,female,master,medium,married,0.2,9,6,8
35,female,master,medium,married,-0.2,6,8,3
35,female,master,medium,married,-0.2,6,9,14
35,female,master,medium,married,0.1,9,5,13
35,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,-0.2,9,8,6
35,male,bachelor,medium,married,0.1,9,6,8
37,male,master,medium,married,0.1,9,3,13
32,other,master,medium,single,0.3,4,9,13
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.4,9,3,11
35,female,master,medium,married,0.1,13,6,8
35,female,master,medium,married,0.1,9,13,8
43,female,master,medium,married,0.3,9,3,11
34,male,master,medium,married,0.1,6,9,13
35,male,master,medium,married,0.1,9,6,13
34,female,bachelor,medium,married,0.1,9,6,8
38,female,master,medium,married,0.3,9,8,13
35,female,master,medium,married,0.1,9,6,8
32,female,master,medium,married,-0.2,6,13,8
34,male,bachelor,medium,married,0.1,9,13,6
34,female,master,medium,married,0.5,9,6,7
35,female,master,medium,married,0.1,10,6,13
36,female,master,medium,married,-0.2,6,8,15
37,female,bachelor,medium,married,0.3,9,2,11
35,female,master,medium,married,0.3,9,15,4
35,female,master,medium,married,0.1,9,6,13
35,female,bachelor,medium,married,-0.2,10,6,13
37,female,master,medium,married,0.1,9,13,3
35,female,master,medium,married,0.1,9,6,8
37,female,master,medium,married,0.1,6,9,3
34,male,master,medium,married,0.1,9,6,4
37,female,master,medium,married,0.1,9,4,12
36,female,master,high,married,0.3,9,6,13
36,female,master,medium,married,0.3,9,8,13
32,female,master,medium,married,0.1,6,8,2
35,female,master,medium,married,0.1,6,9,13
37,female,bachelor,medium,divorced,-0.3,9,13,6
42,female,master,medium,married,-0.3,9,13,14
37,female,bachelor,medium,married,-0.2,6,8,13
36,female,master,medium,married,0.3,9,8,13
35,female,master,medium,married,0.3,9,6,13
35,female,master,medium,married,0.3,9,11,6
35,male,master,medium,married,0.1,9,8,6
35,male,master,medium,married,0.1,9,15,8
35,female,master,medium,married,0.1,10,8,13
34,female,master,medium,married,0.1,6,9,13
34,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,4,13,9
34,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.1,9,6,13
35,male,master,medium,married,0.1,9,13,4
37,female,master,medium,married,0.1,7,9,13
32,female,master,medium,single,0.4,9,4,11
37,female,master,medium,married,0.1,9,13,15
33,female,master,medium,married,0.1,9,8,6
35,female,master,medium,divorced,-0.3,6,9,13
35,female,master,medium,married,0.4,9,4,6
35,female,master,medium,married,0.1,8,9,13
32,female,master,medium,married,0.1,6,9,8
32,other,master,medium,single,0.3,9,4,11
32,male,master,medium,married,0.1,9,8,6
32,female,master,medium,married,-0.2,3,9,11
32,male,master,medium,married,0.1,9,8,6
33,female,bachelor,medium,married,0.1,7,13,8
32,male,master,medium,married,0.3,4,10,9
35,female,master,medium,married,0.1,6,9,8
35,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,9,6,14
34,female,master,medium,married,0.1,6,13,8
35,female,master,medium,married,0.1,6,9,13
32,female,master,medium,married,0.5,9,4,13
37,female,master,medium,married,0.1,9,6,13
34,female,master,medium,married,0.1,6,13,9
35,female,master,medium,married,0.0,6,13,8
35,female,master,medium,married,0.1,6,13,8
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,14,6,13
38,female,master,medium,married,0.3,9,6,3
32,female,master,medium,married,0.3,9,13,15
35,male,master,medium,married,0.1,9,13,8
37,female,master,medium,divorced,0.4,9,11,15
32,female,bachelor,medium,married,0.3,9,8,6
35,female,master,medium,married,0.1,6,9,14
35,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.1,9,13,6
35,female,master,medium,married,0.1,9,6,13
43,female,master,medium,divorced,-0.3,6,9,13
32,female,master,medium,married,0.6,9,13,4
35,female,master,medium,married,0.3,9,2,13
37,female,master,medium,married,0.3,9,6,11
35,female,master,medium,married,0.1,10,13,6
32,female,master,medium,married,0.1,9,13,8
35,female,master,medium,divorced,0.3,9,6,3
39,female,master,medium,married,0.1,9,6,3
37,female,master,medium,married,0.1,6,15,4
32,male,master,medium,married,0.1,6,9,4
35,female,master,medium,married,0.3,9,6,13
35,other,master,medium,married,0.1,6,9,14
35,female,master,medium,married,0.1,9,6,13
32,other,master,medium,married,0.3,9,15,3
35,female,master,medium,married,0.1,6,9,8
35,male,master,medium,married,0.1,12,9,6
32,female,master,medium,single,0.3,9,4,13
32,female,master,medium,married,-0.3,6,13,8
32,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.3,8,9,3
32,female,master,medium,married,-0.1,6,9,15
38,female,master,medium,married,0.1,9,4,13
35,male,master,medium,married,0.3,9,10,4
36,male,bachelor,medium,married,0.1,9,8,7
35,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,9,13,6
37,female,master,medium,married,0.1,8,13,6
34,female,master,medium,married,-0.2,6,9,13
32,female,master,medium,married,0.1,9,4,6
37,male,master,medium,married,-0.2,6,9,8
34,female,master,medium,married,0.1,9,13,6
35,female,master,medium,married,0.1,9,6,8
32,female,master,medium,married,0.1,6,9,13
34,female,master,medium,married,-0.2,6,13,9
35,male,bachelor,medium,married,-0.2,9,6,8
32,female,master,medium,married,0.1,6,13,15
35,female,master,medium,married,0.1,10,4,13
32,female,master,medium,married,0.3,9,6,13
35,female,bachelor,medium,married,0.3,9,6,8
35,female,master,medium,married,0.1,12,9,15
35,female,master,medium,married,0.1,4,9,13
32,female,master,medium,married,0.4,9,5,15
35,female,master,medium,married,0.1,6,13,9
37,female,master,medium,married,0.1,6,9,8
37,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,8,13
32,female,master,medium,married,0.4,12,9,5
32,female,master,medium,married,0.2,4,13,8
37,male,master,medium,married,0.3,9,8,13
38,female,master,medium,married,0.1,9,6,13
35,female,master,medium,married,0.1,6,8,9
32,female,master,medium,single,0.3,9,6,13
32,female,master,medium,married,0.4,9,4,12
35,female,master,medium,married,0.1,6,13,9
32,female,master,medium,married,0.1,6,9,13
35,female,master,medium,married,0.1,9,8,3
35,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,0.1,12,9,15
35,female,master,medium,single,0.1,9,6,13
35,female,master,medium,married,0.1,9,6,13
32,male,master,medium,married,0.1,5,9,13
35,female,master,medium,married,0.1,6,8,9
36,female,master,medium,married,0.3,9,13,14
42,male,master,medium,married,-0.2,9,6,3
34,female,master,medium,married,0.1,9,6,13
32,female,master,medium,married,-0.3,6,9,13
