age,gender,education,income,marital_status,risk_preference,preference_1,preference_2,preference_3
58,male,high school,medium,married,0.58,10,13,15
26,male,master,medium,single,-0.49,6,2,10
30,female,bachelor,medium,married,-0.61,13,10,6
37,female,master,high,married,-0.8,6,10,13
54,female,master,medium,married,-0.62,10,6,13
21,female,master,medium,single,-0.17,6,10,15
42,female,bachelor,medium,married,-0.3,10,13,6
23,male,master,medium,single,-0.44,6,10,14
63,female,bachelor,medium,single,-0.41,6,10,2
34,male,bachelor,medium,married,0.09,6,13,10
28,male,master,high,single,-0.16,6,10,5
65,male,high school,medium,married,-0.54,10,13,6
56,male,bachelor,medium,married,-0.05,10,6,8
24,male,high school,medium,married,0.21,13,6,10
35,male,bachelor,medium,single,-0.38,6,10,8
42,male,master,medium,single,-0.24,6,10,8
35,male,master,high,married,-0.82,10,1,6
34,female,master,medium,divorced,-0.46,6,10,13
27,female,bachelor,medium,married,-0.08,6,13,10
40,female,bachelor,high,married,-0.94,6,10,13
42,female,bachelor,medium,widowed,0.39,10,6,8
25,male,high school,medium,single,-0.31,6,15,10
63,female,master,medium,married,-0.54,10,6,8
28,male,bachelor,low,married,-0.72,6,13,10
33,female,bachelor,medium,married,0.19,13,10,6
35,male,master,medium,married,-0.04,13,10,6
30,female,master,medium,married,-0.13,6,13,10
37,male,high school,high,married,-0.08,10,6,13
37,female,PhD,medium,married,0.31,10,6,13
33,female,bachelor,high,widowed,-0.55,6,10,8
72,male,high school,medium,married,-0.07,10,13,5
30,male,bachelor,medium,married,0.73,13,10,6
23,male,master,low,single,0.08,6,2,8
76,female,bachelor,low,divorced,-0.11,6,10,13
22,male,high school,high,married,-0.05,13,10,6
29,female,bachelor,medium,married,-0.34,10,13,6
33,male,master,medium,single,-0.36,6,10,8
62,male,bachelor,high,widowed,-0.82,6,10,8
33,female,bachelor,medium,single,0.03,6,10,8
33,male,high school,medium,married,0.58,13,6,10
52,male,master,medium,divorced,0.29,6,10,13
39,male,high school,medium,single,-0.5,6,8,10
23,female,master,high,single,0.13,6,10,8
65,female,bachelor,high,married,-1.0,10,6,8
40,male,bachelor,medium,married,-0.43,13,10,6
35,male,PhD,high,single,-0.06,6,8,10
26,male,bachelor,medium,single,-0.56,6,10,14
32,female,master,medium,married,-0.31,6,10,13
22,female,bachelor,high,married,0.24,6,10,13
34,male,bachelor,high,married,-0.57,10,6,13
56,female,high school,high,married,-0.22,13,10,6
30,male,bachelor,medium,married,0.29,13,10,6
31,male,master,medium,married,-0.43,10,6,13
57,male,master,medium,married,1.0,6,10,5
38,male,PhD,high,single,0.67,6,5,10
60,female,high school,high,married,-0.37,13,10,8
52,female,bachelor,medium,married,-0.65,10,13,14
38,male,high school,low,single,-0.12,6,10,14
34,male,master,medium,single,-0.22,10,6,8
45,other,master,medium,married,-1.0,6,10,13
45,male,master,medium,married,-1.0,10,6,13
47,male,PhD,low,married,0.14,6,10,13
62,female,high school,medium,single,-0.13,13,10,6
21,male,high school,medium,divorced,0.02,7,13,10
39,female,bachelor,medium,married,0.13,10,13,6
30,male,bachelor,medium,married,0.53,13,10,6
45,female,master,medium,married,0.26,6,10,13
36,male,master,medium,married,-0.35,6,10,13
59,male,bachelor,medium,single,-0.04,10,6,5
25,female,master,high,married,0.2,10,6,13
22,male,master,medium,married,-0.36,10,6,13
32,male,high school,high,married,0.48,1,10,13
27,female,master,low,married,0.16,13,6,8
22,male,bachelor,medium,single,-0.16,10,3,6
45,male,master,high,single,-0.59,6,10,8
44,male,high school,medium,married,0.85,13,10,8
52,male,master,medium,married,-0.1,6,10,13
53,male,master,medium,single,-0.98,5,6,10
33,female,master,high,divorced,-0.53,10,6,8
62,male,bachelor,high,divorced,-0.43,10,5,1
27,male,PhD,high,married,1.0,6,10,13
36,female,master,low,widowed,-0.09,6,13,10
40,female,high school,medium,married,-0.08,13,10,6
42,female,high school,medium,married,-0.12,13,10,6
28,male,high school,low,married,0.24,13,10,6
21,male,bachelor,high,single,-0.18,6,10,1
21,female,high school,medium,single,-0.49,6,9,10
45,male,bachelor,medium,single,0.39,6,10,8
43,male,bachelor,low,married,0.49,10,13,6
40,male,master,low,single,-0.19,6,10,14
39,male,PhD,medium,married,0.31,6,13,10
50,male,bachelor,medium,single,-0.17,6,10,1
64,female,high school,high,married,0.01,6,10,13
37,female,bachelor,high,widowed,0.22,6,10,8
39,male,bachelor,medium,divorced,-0.37,10,6,14
32,male,bachelor,medium,single,-0.15,6,10,15
36,male,bachelor,high,single,0.01,10,6,5
26,female,high school,low,single,-0.79,13,6,14
58,male,high school,medium,married,0.77,13,10,6
59,male,bachelor,medium,married,-0.39,13,10,6
44,male,bachelor,medium,single,-0.81,1,5,6
55,male,bachelor,medium,married,0.81,6,10,13
49,male,bachelor,high,married,0.2,10,6,13
61,male,master,medium,divorced,0.35,6,10,14
27,female,bachelor,medium,married,-0.19,13,6,10
27,female,master,high,single,-0.21,6,10,8
34,female,bachelor,high,married,-0.51,6,8,10
42,female,master,high,married,-0.76,10,13,6
55,female,master,medium,married,0.47,13,6,10
57,male,bachelor,medium,married,-0.53,6,10,13
46,male,PhD,medium,married,-0.12,6,10,13
40,female,bachelor,high,married,-0.15,10,8,6
35,male,high school,medium,married,0.05,13,6,10
19,male,bachelor,medium,single,0.12,9,6,15
31,female,high school,medium,married,0.81,13,10,15
32,male,bachelor,medium,single,-0.72,6,14,10
19,male,high school,medium,married,-0.17,13,10,6
37,male,bachelor,medium,married,0.2,10,6,13
47,male,high school,high,single,-1.0,6,8,10
64,male,bachelor,medium,single,0.27,6,5,10
39,male,PhD,medium,married,0.08,6,10,13
33,male,bachelor,high,married,-0.04,6,10,13
39,male,PhD,medium,married,0.12,6,8,10
48,male,bachelor,medium,single,-0.51,6,1,10
59,female,bachelor,medium,married,-0.62,10,6,13
27,female,high school,medium,single,0.65,9,10,15
59,female,high school,medium,married,0.74,13,10,6
37,male,master,high,divorced,-0.0,6,10,8
79,male,master,medium,married,0.21,6,10,13
55,female,high school,medium,single,0.02,10,6,8
25,male,bachelor,medium,single,0.58,9,3,15
36,female,bachelor,low,married,0.32,13,10,6
35,male,master,medium,married,0.84,6,10,13
36,female,master,medium,divorced,0.01,6,10,8
58,female,high school,high,divorced,-0.27,10,6,8
47,male,bachelor,medium,single,0.38,6,10,5
37,male,bachelor,medium,married,-0.3,13,10,6
25,female,bachelor,medium,single,-0.03,6,10,8
29,male,master,medium,single,0.02,10,6,1
27,male,master,medium,married,0.12,10,13,15
40,female,bachelor,high,single,-0.6,6,10,14
67,female,high school,medium,married,0.63,13,10,6
50,male,master,medium,divorced,0.8,6,10,15
32,female,high school,high,married,-0.95,13,10,6
39,female,bachelor,medium,single,0.05,6,10,8
32,male,PhD,high,single,-0.07,6,10,14
37,male,bachelor,low,divorced,0.33,10,6,13
57,male,bachelor,medium,married,-0.37,13,10,6
58,female,master,high,single,0.32,6,1,5
37,male,bachelor,medium,single,0.35,6,10,8
22,female,master,medium,single,0.08,6,8,10
29,male,master,medium,married,-0.0,13,6,10
63,male,bachelor,medium,divorced,0.03,10,6,14
27,female,master,high,married,-0.83,6,1,10
27,male,bachelor,high,single,-0.5,6,10,2
49,male,master,medium,widowed,-0.44,6,1,10
80,male,bachelor,high,single,-1.0,5,10,6
80,male,master,high,married,-0.52,6,14,10
58,female,bachelor,low,married,-0.47,6,10,13
27,female,master,medium,married,-0.22,6,13,10
57,female,bachelor,high,married,-0.21,10,8,6
24,male,bachelor,high,married,-0.48,10,6,13
41,female,bachelor,high,divorced,-0.75,6,10,8
21,female,high school,low,single,0.04,6,13,10
20,female,bachelor,medium,single,0.14,6,10,13
26,male,bachelor,medium,widowed,-0.57,10,6,8
39,female,bachelor,low,married,-0.01,13,6,10
62,female,bachelor,medium,married,-0.24,6,10,13
19,male,master,medium,single,0.33,6,10,14
54,female,bachelor,medium,married,-0.13,13,10,6
26,male,high school,medium,married,0.64,10,13,15
33,female,master,medium,divorced,0.16,6,10,13
79,female,bachelor,medium,married,-0.8,10,13,6
39,female,bachelor,medium,single,-0.01,6,10,13
46,female,bachelor,medium,married,-0.93,10,13,6
63,male,high school,high,single,-0.03,5,10,6
41,male,high school,low,married,0.19,13,10,6
39,female,master,medium,divorced,0.09,10,6,13
26,female,PhD,high,single,-0.74,6,10,8
59,female,high school,medium,single,0.04,10,6,13
41,female,high school,medium,married,1.0,13,6,10
64,female,master,high,married,-0.1,1,5,10
60,male,master,medium,divorced,-0.31,6,10,14
39,male,master,high,single,-0.78,6,2,5
23,female,bachelor,high,married,0.53,13,10,6
35,female,bachelor,high,married,-0.3,6,13,10
24,male,bachelor,medium,single,0.17,2,6,10
19,male,bachelor,medium,divorced,0.0,2,10,6
18,male,master,low,married,-0.41,6,10,1
52,male,bachelor,high,married,-0.47,10,6,13
30,male,master,medium,married,-0.07,6,13,10
52,male,master,low,married,0.12,6,10,13
35,female,high school,medium,single,-0.12,10,6,14
79,male,master,low,married,-0.5,6,10,13
18,female,bachelor,low,divorced,0.34,10,6,8
22,male,bachelor,medium,single,-0.18,6,10,9
45,female,bachelor,high,married,-0.71,10,6,13
45,male,bachelor,medium,single,-0.27,6,8,14
37,male,bachelor,medium,married,-0.58,10,8,6
28,male,master,medium,single,-0.43,6,10,8
18,female,master,medium,single,-0.71,6,10,13
23,female,high school,high,single,0.03,10,6,1
32,male,bachelor,high,single,-0.66,8,6,10
45,male,master,high,married,-0.65,10,6,1
24,female,bachelor,medium,widowed,-0.52,6,10,14
36,female,master,high,married,-0.99,10,6,5
36,male,bachelor,medium,married,-0.12,13,10,6
66,female,bachelor,medium,divorced,-1.0,6,8,10
37,male,bachelor,medium,married,1.0,10,13,6
26,male,bachelor,medium,single,-0.62,6,10,14
41,female,master,high,married,-0.48,10,8,6
57,female,master,high,widowed,0.4,10,6,8
27,male,high school,medium,single,-0.1,6,10,14
29,female,high school,high,single,-0.46,6,10,8
50,male,bachelor,high,widowed,-0.13,6,10,13
42,male,high school,low,married,0.23,10,13,6
54,male,PhD,medium,married,0.13,6,10,8
65,male,master,high,divorced,-1.0,6,5,2
21,male,bachelor,medium,widowed,0.31,10,6,8
26,male,high school,medium,single,0.36,9,11,10
46,female,master,medium,widowed,0.84,6,14,10
24,female,bachelor,high,single,0.22,6,10,8
39,male,bachelor,low,married,0.11,13,6,10
25,male,high school,medium,single,-0.11,9,10,13
53,female,bachelor,medium,single,-0.35,6,10,14
74,male,bachelor,high,single,0.35,6,14,5
21,male,bachelor,medium,married,0.29,10,6,13
44,male,bachelor,medium,single,0.13,6,8,4
24,male,bachelor,high,single,0.29,2,6,10
30,male,bachelor,medium,married,0.64,10,6,13
36,male,high school,medium,married,0.58,13,6,10
19,female,bachelor,medium,single,-0.06,15,6,13
46,female,master,high,divorced,-0.75,6,5,10
69,male,high school,high,married,-0.21,13,10,6
27,female,bachelor,low,single,-1.0,6,10,14
62,male,high school,medium,married,0.71,10,13,6
44,male,bachelor,medium,married,-0.79,6,13,10
23,male,bachelor,medium,married,0.01,10,6,13
25,male,master,medium,single,-0.91,6,8,10
21,female,bachelor,medium,single,-0.86,6,10,8
29,male,bachelor,high,single,-0.24,6,10,4
36,male,master,medium,married,0.49,10,13,6
41,male,bachelor,high,married,-0.66,10,6,13
45,male,bachelor,low,widowed,-0.52,6,10,14
66,male,bachelor,low,married,0.1,10,6,8
48,female,high school,high,divorced,-1.0,10,6,1
33,male,high school,medium,married,-0.31,10,13,6
39,male,master,medium,married,0.23,13,10,8
51,female,bachelor,medium,divorced,0.12,6,10,13
57,female,bachelor,high,divorced,0.59,6,10,8
26,male,master,medium,married,-0.26,10,6,13
36,male,bachelor,high,married,-0.33,6,10,1
57,male,high school,high,married,0.45,10,13,6
77,female,master,medium,married,0.16,10,6,13
32,female,high school,medium,married,-0.02,13,10,8
34,female,bachelor,high,divorced,-0.05,6,10,1
34,male,bachelor,low,divorced,0.4,6,10,12
19,female,master,medium,widowed,-0.3,10,6,1
18,female,high school,medium,single,-0.18,9,6,3
23,male,master,medium,single,-0.64,6,10,8
28,male,master,medium,married,-1.0,10,6,13
38,female,high school,medium,married,-0.46,10,13,6
30,female,PhD,medium,married,-0.51,6,10,13
67,female,high school,medium,divorced,-0.72,10,6,14
57,male,master,medium,divorced,-0.88,6,10,8
40,male,master,high,married,-1.0,1,10,6
29,female,bachelor,medium,widowed,-0.49,6,14,10
50,male,high school,medium,single,0.17,10,14,6
40,male,high school,high,married,0.21,13,10,6
34,male,bachelor,medium,married,-0.17,10,6,13
63,male,PhD,high,married,0.48,6,10,5
27,male,bachelor,medium,single,0.13,6,10,8
50,male,master,medium,single,-1.0,10,6,5
64,female,bachelor,medium,married,0.06,6,13,10
80,female,bachelor,medium,divorced,-0.96,8,10,6
60,female,bachelor,high,married,0.81,13,10,6
38,male,bachelor,medium,widowed,0.84,9,6,15
36,female,bachelor,medium,married,-0.13,13,10,6
33,male,PhD,high,married,0.08,6,10,13
63,male,high school,medium,divorced,0.55,10,6,13
35,male,PhD,medium,married,0.38,10,6,13
33,male,bachelor,medium,married,0.21,13,10,6
56,female,bachelor,medium,single,-0.1,6,8,10
46,female,master,medium,divorced,0.14,6,10,8
45,female,bachelor,medium,married,-0.04,13,10,6
22,male,high school,medium,single,-0.2,6,13,10
71,female,master,high,single,-0.17,6,8,14
26,male,bachelor,high,single,-0.0,6,2,10
38,male,bachelor,high,single,-0.61,5,6,10
44,male,master,high,married,0.23,10,6,8
18,female,high school,low,single,-0.39,9,10,13
40,female,master,low,married,-0.08,6,8,10
34,male,master,medium,widowed,0.66,6,10,14
70,male,bachelor,low,married,0.32,6,10,13
40,female,high school,high,married,0.17,13,10,6
46,female,master,medium,divorced,0.91,6,10,14
36,female,bachelor,medium,married,1.0,6,10,13
23,male,bachelor,medium,married,0.19,13,10,6
53,male,high school,high,single,0.06,3,1,6
24,female,PhD,medium,widowed,0.24,6,10,8
59,male,bachelor,medium,married,-0.34,10,6,5
22,male,master,high,single,-0.61,6,10,8
26,female,bachelor,medium,single,0.27,6,10,13
53,male,bachelor,high,married,-1.0,6,10,14
63,male,bachelor,high,married,-0.1,1,10,6
41,female,bachelor,medium,single,0.15,6,10,3
61,male,high school,medium,married,0.43,13,10,6
37,female,bachelor,high,divorced,-1.0,6,8,10
25,male,master,high,single,0.62,4,6,1
30,female,PhD,high,single,0.38,6,10,8
41,male,bachelor,medium,married,-0.54,10,6,13
55,male,high school,medium,married,-1.0,10,6,13
46,male,bachelor,medium,widowed,0.59,6,10,14
37,male,bachelor,high,single,-0.05,6,8,10
31,female,high school,medium,single,-0.03,6,13,10
30,male,master,medium,single,-0.2,6,10,1
24,female,master,high,single,-0.77,6,10,2
35,male,high school,medium,married,-0.41,13,10,6
34,female,high school,medium,single,-0.21,6,10,13
50,male,high school,low,widowed,0.63,6,10,13
78,male,bachelor,high,single,0.11,6,10,5
45,male,bachelor,high,single,0.17,6,1,10
41,male,master,medium,married,-0.25,6,10,13
25,male,bachelor,medium,single,0.18,10,3,6
34,female,bachelor,medium,married,0.85,13,10,6
19,male,bachelor,high,widowed,-0.01,14,6,10
39,female,bachelor,medium,single,-0.4,6,8,10
31,female,high school,medium,married,-0.87,13,10,6
67,female,master,high,married,-0.4,6,10,8
26,male,master,medium,single,-0.46,6,2,10
33,male,master,medium,married,-0.05,6,10,13
34,male,high school,medium,married,-0.38,13,10,6
45,female,master,medium,widowed,0.38,6,10,13
67,male,high school,medium,married,-0.49,10,6,13
41,female,master,medium,married,0.55,13,6,10
46,male,bachelor,medium,divorced,-1.0,10,8,6
25,male,high school,medium,single,-1.0,2,6,10
38,male,bachelor,medium,married,-0.07,13,6,10
42,female,bachelor,medium,married,-0.36,13,10,6
29,male,bachelor,high,married,-0.49,6,1,10
38,male,bachelor,low,married,-0.42,13,10,6
41,female,master,high,single,0.22,6,10,8
27,male,bachelor,high,married,0.09,10,13,6
24,female,master,medium,widowed,0.28,8,6,10
19,male,bachelor,medium,single,-0.21,6,10,9
25,male,bachelor,medium,married,0.18,13,6,10
49,female,bachelor,high,divorced,-0.68,6,8,10
64,female,bachelor,medium,married,0.18,10,6,13
22,female,master,medium,single,1.0,6,10,8
21,other,master,high,single,-0.31,6,8,10
33,female,bachelor,medium,single,0.35,6,10,8
22,female,bachelor,low,single,0.53,6,3,11
54,male,high school,high,married,0.28,10,13,6
37,male,master,medium,married,1.0,6,10,13
41,female,bachelor,high,married,-0.25,6,10,13
37,male,bachelor,medium,single,-0.17,10,6,2
30,female,bachelor,medium,single,-0.21,6,8,10
34,female,bachelor,high,married,-0.65,6,13,10
42,female,bachelor,medium,single,-0.38,10,8,6
27,female,high school,high,single,-0.86,6,2,8
26,other,bachelor,medium,widowed,-0.01,6,14,10
21,male,master,high,widowed,-0.23,6,2,5
64,female,bachelor,high,married,-0.53,10,6,5
36,male,PhD,high,single,-0.31,5,6,10
40,female,master,medium,married,-0.27,6,10,13
21,male,high school,high,widowed,-0.39,10,8,6
36,male,high school,medium,single,-0.29,6,10,13
30,female,high school,medium,married,0.28,13,10,6
34,female,bachelor,medium,married,0.42,13,6,10
42,female,bachelor,medium,divorced,1.0,13,10,6
75,female,bachelor,high,married,-0.09,6,10,13
67,male,bachelor,medium,divorced,-0.27,10,6,5
25,male,bachelor,high,single,0.82,6,10,1
47,female,high school,high,married,0.47,10,6,13
51,male,bachelor,medium,divorced,0.02,10,6,5
30,female,PhD,high,divorced,-0.38,6,1,10
33,female,high school,medium,single,-0.65,6,10,8
31,male,bachelor,medium,single,-0.38,6,8,10
22,female,high school,high,single,-0.44,10,6,13
41,male,bachelor,medium,single,0.57,6,14,15
30,female,high school,medium,married,-0.57,13,10,6
43,female,bachelor,medium,married,0.48,10,6,13
38,female,bachelor,medium,married,-1.0,6,10,13
22,male,bachelor,medium,single,0.29,6,3,10
42,male,PhD,high,married,-1.0,6,10,13
31,male,master,medium,married,-0.24,13,6,10
33,male,bachelor,high,single,-0.1,10,1,6
38,male,bachelor,low,married,0.24,6,10,14
56,male,bachelor,high,single,0.4,6,10,14
40,male,high school,medium,divorced,-0.28,6,10,14
56,male,master,medium,married,-0.75,6,13,10
37,male,bachelor,medium,married,0.6,13,10,6
23,female,master,low,widowed,-0.05,6,10,8
36,male,bachelor,high,married,0.32,10,6,13
26,male,bachelor,high,single,1.0,6,5,1
42,female,bachelor,medium,married,-0.57,6,13,10
78,female,high school,high,married,0.06,13,10,8
59,male,high school,low,divorced,-0.13,10,6,13
34,male,high school,medium,married,-0.68,13,10,6
34,female,high school,high,married,-1.0,10,13,6
45,female,bachelor,medium,married,0.35,13,6,10
51,female,bachelor,medium,divorced,0.27,6,10,13
51,male,high school,low,widowed,0.04,6,10,14
69,female,bachelor,medium,married,0.02,6,10,13
26,male,high school,high,single,-1.0,5,10,6
29,female,bachelor,medium,single,0.49,6,10,14
34,female,bachelor,medium,married,-0.63,13,10,8
29,female,high school,medium,widowed,0.47,13,10,14
66,male,bachelor,medium,divorced,-0.1,8,10,6
38,female,bachelor,medium,married,-1.0,6,13,10
29,male,PhD,medium,single,-0.54,6,10,14
42,male,master,medium,married,-1.0,10,6,13
33,male,bachelor,high,married,0.0,10,6,13
31,female,bachelor,medium,married,-0.13,10,6,13
